drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB00962	C0021603	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00962	C0917801	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00963	C0030193	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB00964	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
DB00964	C0017612	1	C11	train	train	train	test	test	train	train	train	train	train
DB00966	C0011881	1	C12	test	train	train	train	train	train	train	test	train	train
DB00966	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00966	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00966	C0038454	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00966	C0242698	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00967	C0018621	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00967	C0020517	1	C20	train	train	train	valid	train	train	train	train	train	train
DB00967	C0035457	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00967	C0042109	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB00968	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00969	C0022104	1	C06	train	train	train	train	train	train	train	train	train	train
DB00970	C0025202	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00970	C0027708	1	C12	test	train	train	train	train	train	train	test	train	train
DB00970	C0027819	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00970	C0035335	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00970	C0035412	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00970	C0036220	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00970	C0039590	1	C12	test	train	train	train	train	train	train	test	train	train
DB00970	C0042138	1	C12	test	train	train	train	train	train	train	test	train	train
DB00970	C0553580	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00972	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00972	C0018621	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00972	C0020517	1	C20	train	train	train	valid	train	train	train	train	train	train
DB00972	C0035457	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00973	C0020443	1	C18	train	valid	train	train	test	train	test	train	test	train
DB00973	C0020474	1	C18	train	valid	train	train	test	train	test	train	test	train
DB00973	C0342881	1	C18	train	valid	train	train	test	train	test	train	test	train
DB00975	C0004238	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00975	C0040053	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00975	C1704436	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00975	C1956346	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00976	C0006271	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00976	C0032285	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00976	C0155862	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB00977	C0006142	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00977	C0020619	1	C19	train	train	train	train	train	test	train	train	valid	train
DB00977	C0025322	1	C12	test	train	train	train	train	train	train	test	train	train
DB00977	C0025323	1	C12	test	train	train	train	train	train	train	test	train	train
DB00977	C0029456	1	C05	train	train	test	train	valid	train	train	train	train	train
DB00977	C0033578	1	C12	test	train	train	train	train	train	train	test	train	train
DB00977	C0085215	1	C12	test	train	train	train	train	train	train	test	train	train
DB00977	C0702166	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB00977	C1458155	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00978	C0041296	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB00978	C0042029	1	C12	test	train	train	train	train	train	train	test	train	train
DB00981	C0002395	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00981	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
DB00981	C0017612	1	C11	train	train	train	test	test	train	train	train	train	train
DB00981	C0020649	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00981	C0152020	1	C06	train	train	train	train	train	train	train	train	train	train
DB00982	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00982	C0023418	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00982	C0027819	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00982	C0702166	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB00983	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00983	C0024117	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00984	C0002893	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB00984	C0272375	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB00984	C0678222	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00985	C0027497	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB00985	C0042571	1	C09	test	train	train	train	train	train	test	test	train	train
DB00985	C0042963	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB00986	C0024117	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00986	C0030920	1	C06	train	train	train	train	train	train	train	train	train	train
DB00986	C0037036	1	C07	train	train	train	train	train	train	train	test	train	train
DB00987	C0023434	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB00987	C0023449	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB00987	C0023487	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00987	C0024299	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00988	C0018681	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB00988	C0018794	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00988	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00988	C0020649	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00988	C0027051	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00988	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00988	C0035078	1	C12	test	train	train	train	train	train	train	test	train	train
DB00988	C0036690	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB00988	C0040822	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00988	C0242422	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00988	C0428977	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00989	C0002395	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00989	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00990	C1458155	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00991	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB00991	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
DB00993	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB00993	C0009319	1	C06	train	train	train	train	train	train	train	train	train	train
DB00993	C0009324	1	C06	train	train	train	train	train	train	train	train	train	train
DB00993	C0010346	1	C06	train	train	train	train	train	train	train	train	train	train
DB00993	C0024141	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB00993	C0026769	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00994	C0014356	1	C06	train	train	train	train	train	train	train	train	train	train
DB00994	C0019151	1	C06	train	train	train	train	train	train	train	train	train	train
DB00994	C0022568	1	C11	train	train	train	test	test	train	train	train	train	train
DB00994	C0042029	1	C12	test	train	train	train	train	train	train	test	train	train
DB00994	C0042164	1	C11	train	train	train	test	test	train	train	train	train	train
DB00995	C0003864	1	C05	train	train	test	train	valid	train	train	train	train	train
DB00995	C0003872	1	C05	train	train	test	train	valid	train	train	train	train	train
DB00995	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB00995	C0030807	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB00996	C0014544	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00996	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00996	C0035258	1	C10	train	train	train	valid	train	train	test	train	train	train
DB00997	C0005695	1	C12	test	train	train	train	train	train	train	test	train	train
DB00997	C0006413	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB00997	C0019829	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0023449	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB00997	C0023467	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0024301	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0024305	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0026764	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB00997	C0027708	1	C12	test	train	train	train	train	train	train	test	train	train
DB00997	C0027819	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0036220	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0079744	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0149925	1	C08	train	train	test	train	train	train	valid	train	train	train
DB00997	C0678222	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00997	C0919267	1	C12	test	train	train	train	train	train	train	test	train	train
DB00997	C1458155	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB00999	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00999	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB00999	C0027726	1	C12	test	train	train	train	train	train	train	test	train	train
DB01001	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01001	C0008677	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01001	C0022876	1	C12	test	train	train	train	train	train	train	test	train	train
DB01001	C0024117	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01003	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01003	C0009324	1	C06	train	train	train	train	train	train	train	train	train	train
DB01003	C0009763	1	C11	train	train	train	test	test	train	train	train	train	train
DB01003	C0011603	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01003	C0014356	1	C06	train	train	train	train	train	train	train	train	train	train
DB01003	C0016470	1	C20	train	train	train	valid	train	train	train	train	train	train
DB01003	C0022568	1	C11	train	train	train	test	test	train	train	train	train	train
DB01003	C0024899	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01003	C0035457	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01003	C0042109	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01003	C0221013	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01005	C0002895	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01005	C0007131	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01005	C0007134	1	C12	test	train	train	train	train	train	train	test	train	train
DB01005	C0018671	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01005	C0023518	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01005	C0025202	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01005	C0032463	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01005	C0033578	1	C12	test	train	train	train	train	train	train	test	train	train
DB01005	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01005	C0040028	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01005	C0042138	1	C12	test	train	train	train	train	train	train	test	train	train
DB01005	C0278996	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01005	C0919267	1	C12	test	train	train	train	train	train	train	test	train	train
DB01005	C1140680	1	C12	test	train	train	train	train	train	train	test	train	train
DB01005	C1540912	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01006	C0006142	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01006	C1458155	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01009	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01009	C0013390	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01009	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01009	C0030193	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01009	C0038013	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01010	C0026896	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01011	C0010481	1	C19	train	train	train	train	train	test	train	train	valid	train
DB01012	C0020437	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01012	C0020502	1	C19	train	train	train	train	train	test	train	train	valid	train
DB01012	C0020503	1	C19	train	train	train	train	train	test	train	train	valid	train
DB01012	C1561643	1	C12	test	train	train	train	train	train	train	test	train	train
DB01013	C0011616	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01013	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01013	C0036508	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01014	C0009324	1	C06	train	train	train	train	train	train	train	train	train	train
DB01014	C0014356	1	C06	train	train	train	train	train	train	train	train	train	train
DB01014	C0041582	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01015	C0014335	1	C06	train	train	train	train	train	train	train	train	train	train
DB01015	C0029882	1	C09	test	train	train	train	train	train	test	test	train	train
DB01015	C0032285	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01015	C0033581	1	C12	test	train	train	train	train	train	train	test	train	train
DB01016	C0003811	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01016	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01016	C0020456	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01017	C0009763	1	C11	train	train	train	test	test	train	train	train	train	train
DB01017	C0015967	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01017	C0031099	1	C07	train	train	train	train	train	train	train	test	train	train
DB01017	C0042029	1	C12	test	train	train	train	train	train	train	test	train	train
DB01018	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01019	C0017168	1	C06	train	train	train	train	train	train	train	train	train	train
DB01019	C0080274	1	C12	test	train	train	train	train	train	train	test	train	train
DB01020	C0002962	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01020	C0027051	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01020	C1956346	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01021	C0013604	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01021	C0018801	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01021	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01021	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01021	C0027726	1	C12	test	train	train	train	train	train	train	test	train	train
DB01022	C0019080	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01022	C0019087	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01022	C0020598	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01022	C0029456	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01022	C0042880	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01023	C0003811	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01023	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01023	C0085580	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01024	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01025	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01025	C0009763	1	C11	train	train	train	test	test	train	train	train	train	train
DB01025	C0020517	1	C20	train	train	train	valid	train	train	train	train	train	train
DB01025	C0038363	1	C07	train	train	train	train	train	train	train	test	train	train
DB01025	C0041582	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01026	C0036508	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01029	C0011860	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01029	C0011881	1	C12	test	train	train	train	train	train	train	test	train	train
DB01029	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01029	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01029	C0242698	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01030	C0007131	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01030	C0149925	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01030	C0262584	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01030	C0919267	1	C12	test	train	train	train	train	train	train	test	train	train
DB01030	C1140680	1	C12	test	train	train	train	train	train	train	test	train	train
DB01030	C4048328	1	C12	test	train	train	train	train	train	train	test	train	train
DB01031	C0021603	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01031	C0917801	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01032	C0003868	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01032	C0018099	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01032	C0740394	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01033	C0023434	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01033	C0023449	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01033	C0023487	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01033	C0024305	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01034	C0020473	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01035	C0003811	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01035	C0004238	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01035	C0004239	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01035	C0039240	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01035	C0151636	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01036	C0042024	1	C12	test	train	train	train	train	train	train	test	train	train
DB01036	C0878773	1	C12	test	train	train	train	train	train	train	test	train	train
DB01037	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01037	C1269683	1	F03	test	train	train	train	train	train	train	train	test	train
DB01039	C0020443	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01039	C0020473	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01039	C0020474	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01039	C0020476	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01039	C0020557	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01039	C0473527	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01041	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01041	C0004943	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01041	C0007134	1	C12	test	train	train	train	train	train	train	test	train	train
DB01041	C0010346	1	C06	train	train	train	train	train	train	train	train	train	train
DB01041	C0014742	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01041	C0014743	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01041	C0024138	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01041	C0024419	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01041	C0026764	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01041	C0038363	1	C07	train	train	train	train	train	train	train	test	train	train
DB01043	C0002395	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01045	C0025289	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01045	C0041296	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01046	C0022104	1	C06	train	train	train	train	train	train	train	train	train	train
DB01047	C0011616	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01047	C0013595	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01047	C0015230	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01047	C0020517	1	C20	train	train	train	valid	train	train	train	train	train	train
DB01047	C0024138	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01047	C0036508	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01049	C0497327	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01050	C0003872	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01050	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01050	C0013390	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01050	C0018099	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01050	C0018681	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01050	C0025323	1	C12	test	train	train	train	train	train	train	test	train	train
DB01050	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01050	C0030193	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01050	C0149931	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01050	C0231528	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01053	C0014121	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01053	C0014733	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01053	C0025289	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01053	C0032285	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01053	C0155862	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01056	C0003811	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01056	C0040997	1	C07	train	train	train	train	train	train	train	test	train	train
DB01057	C0014877	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01057	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
DB01057	C0017612	1	C11	train	train	train	test	test	train	train	train	train	train
DB01057	C0271093	1	C11	train	train	train	test	test	train	train	train	train	train
DB01059	C0010692	1	C12	test	train	train	train	train	train	train	test	train	train
DB01059	C0014836	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01059	C0031154	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01059	C0032285	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01059	C0033581	1	C12	test	train	train	train	train	train	train	test	train	train
DB01059	C0034186	1	C12	test	train	train	train	train	train	train	test	train	train
DB01059	C0155862	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01060	C0013295	1	C06	train	train	train	train	train	train	train	train	train	train
DB01060	C0014836	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01060	C0029882	1	C09	test	train	train	train	train	train	test	test	train	train
DB01060	C0042029	1	C12	test	train	train	train	train	train	train	test	train	train
DB01060	C0155862	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01062	C0005697	1	C12	test	train	train	train	train	train	train	test	train	train
DB01062	C0042024	1	C12	test	train	train	train	train	train	train	test	train	train
DB01062	C0878773	1	C12	test	train	train	train	train	train	train	test	train	train
DB01063	C0033975	1	F03	test	train	train	train	train	train	train	train	test	train
DB01064	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01064	C0004245	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01064	C0008677	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01064	C0018790	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01064	C0018794	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01064	C0040479	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01064	C0042510	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01064	C0428977	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01065	C0007789	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01065	C0021603	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01065	C0376358	1	C12	test	train	train	train	train	train	train	test	train	train
DB01065	C0456909	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01067	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01067	C0020456	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01068	C0014544	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01068	C0014550	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01068	C0014553	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01068	C0030319	1	F03	test	train	train	train	train	train	train	train	test	train
DB01068	C0035258	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01068	C0036572	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01068	C0238111	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01069	C0018621	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01069	C0020517	1	C20	train	train	train	valid	train	train	train	train	train	train
DB01069	C0035457	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01069	C0042109	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01070	C0001122	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01070	C0015624	1	C12	test	train	train	train	train	train	train	test	train	train
DB01070	C0020502	1	C19	train	train	train	train	train	test	train	train	valid	train
DB01070	C0020598	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01070	C0020626	1	C19	train	train	train	train	train	test	train	train	valid	train
DB01070	C0022661	1	C12	test	train	train	train	train	train	train	test	train	train
DB01070	C0029442	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01070	C0029456	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01070	C0033806	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01070	C0035579	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01070	C0042842	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01070	C0042870	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01070	C0085682	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01071	C0018621	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01071	C0042109	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01073	C0023434	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB01073	C0024305	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB01074	C0002962	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01075	C0018621	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01075	C0018681	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01075	C0020517	1	C20	train	train	train	valid	train	train	train	train	train	train
DB01075	C0021603	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01075	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01075	C0035457	1	C08	train	train	test	train	train	train	valid	train	train	train
DB01075	C0042109	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB01075	C0917801	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01076	C0002962	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01076	C0003850	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01076	C0020443	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01076	C0020473	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01076	C0020474	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01076	C0020476	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01076	C0020538	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01076	C0020557	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01076	C0027051	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01076	C0038454	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01076	C0342881	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01076	C0948089	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01077	C0020437	1	C18	train	valid	train	train	test	train	test	train	test	train
DB01077	C0029396	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01077	C0029401	1	C05	train	train	test	train	valid	train	train	train	train	train
DB01078	C0003811	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01078	C0004238	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01078	C0004239	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01078	C0018801	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01078	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01078	C0039240	1	C14	train	test	train	train	train	train	train	valid	train	test
DB01079	C0022104	1	C06	train	train	train	train	train	train	train	train	train	train
DB01080	C0036572	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01080	C0037763	1	C10	train	train	train	valid	train	train	test	train	train	train
DB01081	C0011991	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB01081	C0014356	1	C06	train	train	train	train	train	train	train	train	train	train
DB01082	C0014121	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB01082	C0014356	1	C06	train	train	train	train	train	train	train	train	train	train
