drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB00214	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00214	C0022660	1	C12	test	train	train	train	train	train	train	train	train	train
DB00214	C0023890	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00214	C0027726	1	C12	test	train	train	train	train	train	train	train	train	train
DB00214	C0034063	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00215	C0011581	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00215	C0011882	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00216	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00218	C0008677	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00218	C0010692	1	C12	test	train	train	train	train	train	train	train	train	train
DB00218	C0031154	1	C01	train	test	train	test	train	train	test	train	train	train
DB00218	C0032285	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00218	C0034186	1	C12	test	train	train	train	train	train	train	train	train	train
DB00218	C0037199	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00218	C0155862	1	C01	train	test	train	test	train	train	test	train	train	train
DB00221	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00222	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00222	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00223	C0011615	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00223	C0011616	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00223	C0015230	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00223	C0015456	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00223	C0024138	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00223	C0036508	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00226	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00227	C0003850	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00227	C0010068	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00227	C0020443	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00227	C0020473	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00227	C0020474	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00227	C0020476	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00227	C0020557	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00227	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00227	C0473527	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00228	C0151636	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00230	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00230	C0031117	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00230	C0032768	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00230	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00231	C0021603	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00231	C0917801	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00232	C0013604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00232	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00232	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00232	C0027726	1	C12	test	train	train	train	train	train	train	train	train	train
DB00233	C0009324	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00233	C0010346	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00233	C0021390	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00234	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00235	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00237	C0013428	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00237	C0021603	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00237	C0917801	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00240	C0011603	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00240	C0011615	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00240	C0011616	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00240	C0015230	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00240	C0015456	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00240	C0024138	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00241	C0018681	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00241	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00242	C0002871	1	C15	train	test	train	train	train	train	train	train	train	train
DB00242	C0023434	1	C15	train	test	train	train	train	train	train	train	train	train
DB00242	C0023443	1	C15	train	test	train	train	train	train	train	train	train	train
DB00242	C0024305	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00242	C0026769	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00243	C0002962	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00244	C0009324	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00244	C0014356	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00244	C0021390	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00245	C0015371	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00245	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00245	C0242422	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00246	C0005586	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00246	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00247	C0018681	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00247	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00248	C0020514	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00248	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00248	C0032000	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00248	C0033375	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00248	C0242422	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00250	C0702166	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00252	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00252	C0014549	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00252	C0014556	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00252	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00252	C0038220	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00252	C0149958	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00252	C0234974	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00252	C0238111	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00253	C0009763	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00253	C0010043	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00253	C0013182	1	C25	train	train	train	valid	train	train	test	test	train	train
DB00253	C0014583	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00253	C0022073	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00253	C0042164	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00254	C0008149	1	C01	train	test	train	test	train	train	test	train	train	train
DB00254	C0031099	1	C07	train	train	train	train	train	test	test	test	train	train
DB00254	C0035585	1	C01	train	test	train	test	train	train	test	train	train	train
DB00254	C0037199	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00254	C0702166	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00255	C0000786	1	C12	test	train	train	train	train	train	train	train	train	train
DB00255	C0151526	1	C12	test	train	train	train	train	train	train	train	train	train
DB00255	C0376358	1	C12	test	train	train	train	train	train	train	train	train	train
DB00255	C1458155	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00261	C0032463	1	C15	train	test	train	train	train	train	train	train	train	train
DB00261	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00261	C0836924	1	C15	train	test	train	train	train	train	train	train	train	train
DB00262	C0004114	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00262	C0006118	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00262	C0009375	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00262	C0014474	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00262	C0017636	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00262	C0024121	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00262	C0024305	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00262	C0025149	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00262	C0025202	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00262	C0026764	1	C15	train	test	train	train	train	train	train	train	train	train
DB00262	C0079744	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00264	C0002962	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00264	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00264	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00264	C0948089	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00266	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00266	C0040038	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00266	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00268	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00270	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00270	C0085580	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00273	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00273	C0014549	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00273	C0028754	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00273	C0037769	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00273	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00273	C0234974	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00273	C0238111	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00275	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00275	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00275	C0242698	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00276	C0023467	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00277	C0003578	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00277	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00277	C0008677	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00277	C0024115	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00277	C0428977	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00279	C0010308	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00279	C0018021	1	C19	valid	train	train	train	train	train	train	train	train	train
DB00279	C0020676	1	C19	valid	train	train	train	train	train	train	train	train	train
DB00279	C0040136	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00279	C0040156	1	C19	valid	train	train	train	train	train	train	train	train	train
DB00279	C0920350	1	C19	valid	train	train	train	train	train	train	train	train	train
DB00280	C0003811	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00280	C0004238	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00280	C0004239	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00280	C0042514	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00280	C0151636	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00281	C0003811	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00281	C0013595	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00281	C0019080	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00281	C0019112	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00281	C0027796	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00281	C0032768	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00281	C0033774	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00281	C0042510	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00281	C0042514	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00281	C0151636	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00282	C0020437	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00282	C0029458	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00283	C0002994	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00283	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB00283	C0033774	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00283	C0035457	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00283	C0042109	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00284	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00284	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00284	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00285	C0006142	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00285	C0030319	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00285	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00286	C0006142	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00286	C0020619	1	C19	valid	train	train	train	train	train	train	train	train	train
DB00286	C0029456	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00286	C1384606	1	C12	test	train	train	train	train	train	train	train	train	train
DB00287	C0017601	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00287	C0017612	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00287	C0028840	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00288	C0011603	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00288	C0011615	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00288	C0011616	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00288	C0015456	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00288	C0024138	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00288	C0036508	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00290	C0007137	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00290	C0019829	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00290	C0024299	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00290	C0024301	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00290	C0024305	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00290	C0025202	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00290	C0039590	1	C12	test	train	train	train	train	train	train	train	train	train
DB00290	C0278996	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00292	C0007786	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00292	C0038220	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00293	C0025500	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00293	C1527249	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00295	C0011991	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00295	C0030193	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00295	C0150055	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00297	C0033774	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00298	C0017601	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00300	C0524909	1	C01	train	test	train	test	train	train	test	train	train	train
DB00302	C0005779	1	C15	train	test	train	train	train	train	train	train	train	train
DB00302	C0014175	1	C12	test	train	train	train	train	train	train	train	train	train
DB00302	C0019080	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00302	C0025323	1	C12	test	train	train	train	train	train	train	train	train	train
DB00302	C0038525	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00304	C0014175	1	C12	test	train	train	train	train	train	train	train	train	train
DB00307	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00307	C0596263	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00308	C0003811	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00309	C0019829	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00309	C0023449	1	C15	train	test	train	train	train	train	train	train	train	train
DB00309	C0024299	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00309	C0025202	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00310	C0013604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00310	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00310	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00310	C0022661	1	C12	test	train	train	train	train	train	train	train	train	train
DB00310	C0023890	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00310	C0027726	1	C12	test	train	train	train	train	train	train	train	train	train
DB00311	C0017601	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00312	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00312	C0038220	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00312	C0917798	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00312	C0917801	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00313	C0002395	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00313	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00313	C0014553	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00313	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00313	C0085417	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00316	C0003864	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00316	C0004604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00316	C0013390	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00316	C0015967	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00316	C0030193	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00316	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00317	C0007131	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00317	C0024121	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00318	C0015967	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00318	C0030193	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00320	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00321	C0011581	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00322	C0009404	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00322	C0038356	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00322	C1527249	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00323	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00324	C0005741	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00324	C0010043	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00324	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB00324	C0022073	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00324	C0035854	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00324	C0042164	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00324	C0702166	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00325	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00325	C0020546	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00327	C0030193	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00328	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00328	C0013274	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00328	C0018099	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00328	C0029408	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00328	C0038013	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00328	C0039103	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00331	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00331	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00331	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00332	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00332	C0008677	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00332	C0034067	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00332	C0035457	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00334	C0005586	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00334	C0005587	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00334	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00334	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00335	C0002962	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0003811	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0004238	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0004239	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0039240	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0042510	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00335	C0042514	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00337	C0011603	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00337	C0011615	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00337	C0013595	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00338	C0013295	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00338	C0014868	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00338	C0014869	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00338	C0017168	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00338	C0017181	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00338	C0030920	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00338	C0038358	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00338	C0043515	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00340	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00340	C0242422	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00341	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB00341	C0035457	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00342	C0018621	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00343	C0002962	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00343	C0004238	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00343	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00343	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00343	C0030590	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00343	C0039240	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00344	C0011581	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00347	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00347	C0014553	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00347	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00348	C0268483	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00348	C0268490	1	C18	train	train	valid	train	test	train	train	train	train	train
DB00349	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00349	C0238111	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00350	C0002170	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00350	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00350	C0020540	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00351	C0003123	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00351	C0476089	1	C12	test	train	train	train	train	train	train	train	train	train
DB00351	C0678222	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00352	C0023437	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00352	C0023467	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00352	C0023481	1	C15	train	test	train	train	train	train	train	train	train	train
DB00352	C0033860	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00356	C0026838	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00356	C0027121	1	C05	train	train	valid	test	train	train	train	train	train	train
DB00357	C0010481	1	C19	valid	train	train	train	train	train	train	train	train	train
DB00357	C0027661	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00357	C0033578	1	C12	test	train	train	train	train	train	train	train	train	train
DB00357	C1458155	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00361	C0007131	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00361	C0019829	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00361	C0919267	1	C12	test	train	train	train	train	train	train	train	train	train
DB00361	C1458155	1	C04	train	train	train	train	train	train	train	valid	test	train
DB00363	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00363	C3544321	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00364	C0013295	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00364	C0014868	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00364	C0017152	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00364	C0017168	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00364	C0030920	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00364	C0032285	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00364	C0038358	1	C06	train	valid	train	train	train	test	test	train	test	train
DB00364	C0038362	1	C07	train	train	train	train	train	test	test	test	train	train
DB00364	C0041582	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00366	C0018621	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00366	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB00366	C0021603	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00366	C0033774	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00366	C0035457	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00366	C0042109	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00367	C0025323	1	C12	test	train	train	train	train	train	train	train	train	train
DB00368	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00368	C0006267	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00368	C0018681	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00368	C0020649	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00368	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00368	C0034067	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00368	C0036983	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00368	C0042109	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB00368	C0085159	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00370	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB00372	C0027497	1	C23	test	train	train	train	train	train	train	valid	train	train
DB00373	C0003811	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00373	C0017612	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00373	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00373	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00373	C0028840	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB00373	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00374	C0020542	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00374	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB00374	C2973725	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB00376	C0015371	1	C10	train	train	train	valid	train	train	train	train	train	train
DB00376	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
