drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB00678	C0003811	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00678	C0011881	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00678	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00678	C0020538	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00678	C0242698	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00679	C3544321	1	F03	train	train	train	train	train	train	train	train	train	train
DB00680	C0003811	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00680	C0042510	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00680	C0042514	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0004238	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0004239	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0027051	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0034065	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00682	C0040038	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0040046	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0040053	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0878544	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00682	C0917805	1	C10	train	test	train	train	train	test	train	train	test	train
DB00683	C0003467	1	F01	train	train	train	test	train	train	valid	train	valid	train
DB00683	C0038220	1	C10	train	test	train	train	train	test	train	train	test	train
DB00685	C0037199	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00685	C0042029	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00686	C0042345	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00686	C0282488	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00687	C0001403	1	C19	train	train	train	test	train	train	train	train	test	train
DB00687	C0405580	1	C19	train	train	train	test	train	train	train	train	test	train
DB00688	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
DB00690	C0021603	1	C10	train	test	train	train	train	test	train	train	test	train
DB00690	C0917801	1	C10	train	test	train	train	train	test	train	train	test	train
DB00691	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00691	C0020538	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00692	C0020540	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00692	C0020546	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00692	C0021308	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00692	C0023212	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00692	C0027051	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00692	C0031511	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00692	C0085096	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00692	C0242350	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00692	C0917798	1	C10	train	test	train	train	train	test	train	train	test	train
DB00694	C0023440	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00694	C0023449	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00694	C0023465	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00694	C0023467	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00694	C0023487	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00694	C0036220	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00695	C0013604	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00695	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00695	C0020538	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00695	C0022660	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00695	C0022661	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00695	C0027726	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00695	C0034063	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00696	C0149931	1	C10	train	test	train	train	train	test	train	train	test	train
DB00697	C0027121	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00697	C0037763	1	C10	train	test	train	train	train	test	train	train	test	train
DB00697	C0040997	1	C07	test	train	train	train	train	train	train	train	train	train
DB00699	C0004153	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00699	C0024437	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00699	C0034734	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00699	C0040053	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00699	C0149931	1	C10	train	test	train	train	train	test	train	train	test	train
DB00700	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00700	C0020428	1	C19	train	train	train	test	train	train	train	train	test	train
DB00703	C0017601	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00703	C0017605	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00703	C0017612	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00704	C0001973	1	C25	train	train	test	train	train	train	train	train	train	test
DB00704	C0028754	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00704	C0150055	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00706	C2937421	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00707	C0007131	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00707	C0014859	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00710	C0020437	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00710	C0029456	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00710	C0029458	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00712	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00712	C0013390	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00712	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00712	C0038013	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00713	C0007642	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00713	C0014121	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00713	C0029443	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00713	C0036690	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00713	C0037199	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00713	C0038160	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00714	C0030567	1	C10	train	test	train	train	train	test	train	train	test	train
DB00714	C0242350	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00715	C0011581	1	F03	train	train	train	train	train	train	train	train	train	train
DB00715	C0028768	1	F03	train	train	train	train	train	train	train	train	train	train
DB00715	C0030319	1	F03	train	train	train	train	train	train	train	train	train	train
DB00715	C1269683	1	F03	train	train	train	train	train	train	train	train	train	train
DB00716	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00716	C0009763	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00716	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00717	C0014173	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00717	C0014175	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00717	C0020619	1	C19	train	train	train	test	train	train	train	train	test	train
DB00717	C0025323	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00717	C0025874	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00719	C0018621	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00719	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00719	C0033774	1	C17	train	test	train	train	test	train	test	test	train	train
DB00719	C0035457	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00719	C0042109	1	C17	train	test	train	train	test	train	test	test	train	train
DB00720	C0020437	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00720	C0020502	1	C19	train	train	train	test	train	train	train	train	test	train
DB00720	C0026764	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00720	C0029456	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00722	C0011849	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00722	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00722	C0020538	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00722	C0040053	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00723	C0020649	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00723	C0030590	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00724	C0007117	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00725	C0013295	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00725	C0022104	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00725	C0030920	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00725	C0038358	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00725	C0041582	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00726	C0011581	1	F03	train	train	train	train	train	train	train	train	train	train
DB00726	C0700201	1	C10	train	test	train	train	train	test	train	train	test	train
DB00727	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00727	C0020542	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00727	C0022876	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00727	C0027051	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00727	C0037299	1	C17	train	test	train	train	test	train	test	test	train	train
DB00727	C1956346	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00729	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00729	C0017152	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00729	C0030920	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00731	C0011849	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00731	C0011860	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00731	C0020456	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00733	C0026896	1	C10	train	test	train	train	train	test	train	train	test	train
DB00734	C0004352	1	F03	train	train	train	train	train	train	train	train	train	train
DB00734	C0005586	1	F03	train	train	train	train	train	train	train	train	train	train
DB00736	C0013295	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00736	C0014868	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00736	C0014869	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00736	C0017168	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00736	C0017181	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00736	C0030920	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00736	C0043515	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00737	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00737	C0027497	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00737	C0042571	1	C09	train	train	train	test	train	train	train	train	test	train
DB00737	C0042963	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00738	C0032285	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00740	C0002736	1	C10	train	test	train	train	train	test	train	train	test	train
DB00741	C0001403	1	C19	train	train	train	test	train	train	train	train	test	train
DB00741	C0001623	1	C19	train	train	train	test	train	train	train	train	test	train
DB00741	C0002875	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00741	C0002880	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00741	C0002994	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00741	C0003864	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00741	C0003868	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00741	C0003872	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00741	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00741	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00741	C0004364	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00741	C0005138	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00741	C0006114	1	C10	train	test	train	train	train	test	train	train	test	train
DB00741	C0009324	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00741	C0010043	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00741	C0010346	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00741	C0011603	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0011606	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0011615	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0011616	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0013595	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0014356	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00741	C0014742	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0015230	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0015397	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00741	C0015456	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0017563	1	C07	test	train	train	train	train	train	train	train	train	train
DB00741	C0019112	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00741	C0019829	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00741	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00741	C0021390	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00741	C0022568	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00741	C0023052	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00741	C0023449	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00741	C0024138	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0024141	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0024305	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00741	C0026769	1	C10	train	test	train	train	train	test	train	train	test	train
DB00741	C0026948	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00741	C0027726	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00741	C0030807	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0035854	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0036508	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0036830	1	C17	train	test	train	train	test	train	test	test	train	train
DB00741	C0038013	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00741	C0038363	1	C07	test	train	train	train	train	train	train	train	train	train
DB00741	C0039103	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00741	C0040147	1	C19	train	train	train	test	train	train	train	train	test	train
DB00741	C0042164	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00741	C1260899	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00744	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00745	C0027404	1	C10	train	test	train	train	train	test	train	train	test	train
DB00745	C0520679	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00746	C0018995	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00746	C0282193	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00747	C0015469	1	C07	test	train	train	train	train	train	train	train	train	train
DB00747	C0022073	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00747	C0022104	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00747	C0026961	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00747	C0027497	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00747	C0030920	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00747	C0037036	1	C07	test	train	train	train	train	train	train	train	train	train
DB00747	C0042164	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00747	C0042963	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00747	C0428977	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00748	C0002994	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00748	C0009763	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00748	C0016470	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00748	C0018621	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00748	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00748	C0030567	1	C10	train	test	train	train	train	test	train	train	test	train
DB00748	C0033774	1	C17	train	test	train	train	test	train	test	test	train	train
DB00748	C0035457	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00748	C0042109	1	C17	train	test	train	train	test	train	test	test	train	train
DB00748	C1527304	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00749	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00749	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00749	C0030193	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00751	C0009763	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00751	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00752	C1269683	1	F03	train	train	train	train	train	train	train	train	train	train
DB00754	C0014544	1	C10	train	test	train	train	train	test	train	train	test	train
DB00754	C0014549	1	C10	train	test	train	train	train	test	train	train	test	train
DB00754	C0014556	1	C10	train	test	train	train	train	test	train	train	test	train
DB00754	C0036572	1	C10	train	test	train	train	train	test	train	train	test	train
DB00754	C0149958	1	C10	train	test	train	train	train	test	train	train	test	train
DB00755	C0007117	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00755	C0022593	1	C17	train	test	train	train	test	train	test	test	train	train
DB00755	C0022595	1	C17	train	test	train	train	test	train	test	test	train	train
DB00755	C0022596	1	C17	train	test	train	train	test	train	test	test	train	train
DB00755	C0023487	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00755	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
DB00755	C0162834	1	C17	train	test	train	train	test	train	test	test	train	train
DB00755	C0702166	1	C17	train	test	train	train	test	train	test	test	train	train
DB00757	C0027497	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00757	C0042963	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00758	C0004153	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00758	C0027051	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00758	C0038454	1	C10	train	test	train	train	train	test	train	train	test	train
DB00758	C0040053	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00758	C0948089	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00758	C1704436	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00759	C0032285	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00759	C0037199	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00759	C0042029	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00759	C0702166	1	C17	train	test	train	train	test	train	test	test	train	train
DB00761	C0009806	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00761	C0020621	1	C18	train	train	train	train	train	train	train	valid	train	train
DB00762	C0007131	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00762	C0009375	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00762	C0023418	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00762	C0024299	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00762	C0027627	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00762	C0030297	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00762	C0034885	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00762	C0038356	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00762	C0149925	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00762	C1458155	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00762	C1527249	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00763	C0018021	1	C19	train	train	train	test	train	train	train	train	test	train
DB00763	C0018213	1	C19	train	train	train	test	train	train	train	train	test	train
DB00763	C0020550	1	C19	train	train	train	test	train	train	train	train	test	train
DB00764	C0015230	1	C17	train	test	train	train	test	train	test	test	train	train
DB00764	C0018621	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00764	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00764	C0024138	1	C17	train	test	train	train	test	train	test	test	train	train
DB00764	C0035457	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00764	C0036508	1	C17	train	test	train	train	test	train	test	test	train	train
DB00765	C0031511	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00768	C0009763	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00768	C0018621	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00770	C0003492	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00770	C0018798	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00770	C0020542	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00770	C0039685	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00770	C0242350	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00771	C0022104	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00771	C0030920	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00773	C0006118	1	C10	train	test	train	train	train	test	train	train	test	train
DB00773	C0019618	1	C15	train	train	train	test	train	valid	test	train	train	train
DB00773	C0023467	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00773	C0024299	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00773	C0026948	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00773	C0027819	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00773	C0033578	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00773	C0035412	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00773	C0036220	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00773	C0039590	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00773	C0042138	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00773	C0149925	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00773	C1621958	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00774	C0013604	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00774	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00774	C0022661	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00774	C0023890	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00774	C0027726	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00775	C0002965	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00775	C0027051	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00775	C0040053	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00775	C0948089	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00776	C0014544	1	C10	train	test	train	train	train	test	train	train	test	train
DB00776	C0036572	1	C10	train	test	train	train	train	test	train	train	test	train
DB00776	C0234974	1	C10	train	test	train	train	train	test	train	train	test	train
DB00777	C0021603	1	C10	train	test	train	train	train	test	train	train	test	train
DB00780	C0011581	1	F03	train	train	train	train	train	train	train	train	train	train
DB00782	C0022104	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00782	C0030305	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00782	C0030920	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00782	C0041582	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00783	C0020619	1	C19	train	train	train	test	train	train	train	train	test	train
DB00783	C0025322	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00783	C0025323	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00783	C0029456	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00783	C0033578	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00783	C0085215	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00783	C1458155	1	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00784	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00784	C0013390	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00784	C0025323	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00784	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00784	C0030193	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00787	C0276226	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00788	C0003862	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00788	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00788	C0013390	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00788	C0015967	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00788	C0018099	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00788	C0018681	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00788	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00788	C0030193	1	C23	test	train	test	train	train	train	train	valid	train	train
DB00788	C0038013	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00788	C0149931	1	C10	train	test	train	train	train	test	train	train	test	train
DB00788	C0231528	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00790	C0010068	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00790	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00790	C0020538	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00790	C0027051	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00790	C0085580	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00790	C1956346	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00792	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00792	C0020517	1	C20	train	train	train	train	train	train	train	train	valid	valid
DB00792	C0033774	1	C17	train	test	train	train	test	train	test	test	train	train
DB00792	C0035457	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00792	C0042109	1	C17	train	test	train	train	test	train	test	test	train	train
DB00794	C0014544	1	C10	train	test	train	train	train	test	train	train	test	train
DB00794	C0014549	1	C10	train	test	train	train	train	test	train	train	test	train
DB00794	C0014556	1	C10	train	test	train	train	train	test	train	train	test	train
DB00794	C0036572	1	C10	train	test	train	train	train	test	train	train	test	train
DB00794	C0234974	1	C10	train	test	train	train	train	test	train	train	test	train
DB00794	C0238111	1	C10	train	test	train	train	train	test	train	train	test	train
DB00795	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB00795	C0009324	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00795	C0010346	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00795	C0014356	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00796	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00796	C0020538	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00797	C0007820	1	C10	train	test	train	train	train	test	train	train	test	train
DB00797	C0031190	1	C08	test	train	valid	train	train	train	train	train	train	train
DB00797	C0034734	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00797	C0036421	1	C17	train	test	train	train	test	train	test	test	train	train
DB00797	C0040046	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00797	C0042373	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00798	C0008311	1	C06	train	train	train	valid	train	train	train	train	train	train
DB00798	C0010930	1	C11	train	train	train	train	train	valid	train	train	train	train
DB00798	C0014836	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00798	C0030578	1	C17	train	test	train	train	test	train	test	test	train	train
DB00798	C0031154	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00798	C0036690	1	C01	train	train	test	train	test	train	valid	train	train	test
DB00799	C0022593	1	C17	train	test	train	train	test	train	test	test	train	train
DB00799	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
DB00799	C0702166	1	C17	train	test	train	train	test	train	test	test	train	train
DB00800	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00800	C0020540	1	C14	train	train	train	train	test	train	valid	train	train	train
DB00800	C0020545	1	C12	train	train	train	train	train	train	train	train	valid	test
DB00801	C0003467	1	F01	train	train	train	test	train	train	valid	train	valid	train
DB00804	C0022104	1	C06	train	train	train	valid	train	train	train	train	train	train
